Familia,Genero,Especie,id,Longitud de onda,Intensidad miníma,Intensidad media,Intensidad máxima,Tonos principales,Melodía,Centroide espectral,Rolloff espectral,Contraste espectral,Ancho de banda espectral,Croma,Tempo,Pulso,Coeficientes MFCC,RMS,Cens,Piptrack,Cruces por cero,Cromagrama CQT,Cromagrama CENS,Melspectrogram,Polynomial coefficients,Fourier tempogram,Ceros Cruzados,Perceptrual Sharpness,Loudness,Tonnetz,Contraste,Rolloff,Centroide,Bandwidth
Corvidae,Cyanocorax,Cyanocorax heilprini,_163371,1103382,0.00038442045,0.06184126,0.6837175,1025,-0.002149264861962281,3055.2506316492777,5556.055797230114,20.35540239715153,2287.3886838234152,0.39015204,123.046875,0.11746958934848177,-20.152744,0.06184126,0.28291228,0.116389744,0.20882335089575602,0.58172655,0.28291228,2.2411091,0.7181299353668251,(0.6958504319190979+0.0006590370903722942j),0.20882335089575602,0.053631347,133.32976,-0.002149264861962281,20.35540239715153,5556.055797230114,3055.2506316492777,2287.3886838234152
Corvidae,Cyanocorax,Cyanocorax heilprini,_163373,435003,0.0029307255,0.053770095,0.31895065,1025,0.0028321010875570667,3922.861232082606,6425.97647633272,20.18567044462148,2431.486883104332,0.34412143,135.99917763157896,0.23757372631848267,-13.989721,0.053770095,0.28175366,0.11254214,0.36230698529411764,0.6195319,0.28175366,0.8390678,0.6012452226015006,(0.5699727535247803-0.005612861830741167j),0.36230698529411764,0.08391679,45.704582,0.0028321010875570667,20.18567044462148,6425.97647633272,3922.861232082606,2431.486883104332
Corvidae,Cyanocorax,Cyanocorax heilprini,_212845,508591,0.0017503506,0.0050388467,0.07440891,1025,-0.002813580174648783,5208.822435371986,8604.128555512763,19.081645207800463,2960.294512631685,0.44562545,123.046875,0.26066620133714447,-20.76182,0.0050388467,0.28613722,0.009132932,0.5195135657696177,0.75389725,0.28613722,0.009219792,0.052197496867835626,(0.4660133421421051-0.0020159187261015177j),0.5195135657696177,0.15565318,5.0086136,-0.002813580174648783,19.081645207800463,8604.128555512763,5208.822435371986,2960.294512631685
Corvidae,Cyanocorax,Cyanocorax heilprini,_27988,457344,0.0,0.026863584,0.24152574,1025,0.0006343222780539717,3296.8523108166423,5838.882180028314,20.790736635431315,2441.240963706706,0.4005113,117.45383522727273,0.17899343816412303,-11.180793,0.026863584,0.28051573,0.047609407,0.18213218330536912,0.67290705,0.28051573,0.28008348,0.3399622137904053,(0.5490663051605225-0.00455810222774744j),0.18213218330536912,0.025929851,24.016045,0.0006343222780539717,20.790736635431315,5838.882180028314,3296.8523108166423,2441.240963706706
Corvidae,Cyanocorax,Cyanocorax heilprini,_399808,452160,0.0011502497,0.016569605,0.28949314,1025,0.0058225788817837885,4976.146072181005,7628.855792429652,20.143154154334898,2687.234970718507,0.3324586,117.45383522727273,0.19330059098351038,-22.311388,0.016569605,0.2831205,0.025863733,0.5060074059671946,0.6839755,0.2831205,0.27725667,0.17375407467319917,(0.5255961418151855-0.0029568143654614687j),0.5060074059671946,0.08653123,14.647531,0.0058225788817837885,20.143154154334898,7628.855792429652,4976.146072181005,2687.234970718507
Corvidae,Cyanocorax,Cyanocorax heilprini,_399809,251136,0.006180284,0.03738423,0.21284276,1025,-0.0022180759027870126,5059.538729722562,7420.425122915606,19.91476664566016,2495.157113206097,0.2587867,129.19921875,0.19933531762730355,-18.170269,0.03738423,0.28438506,0.0618902,0.5207315666369654,0.6855187,0.28438506,0.42071825,0.37747667824369674,(0.5424052476882935-0.007154279854148626j),0.5207315666369654,0.04497624,18.355658,-0.0022180759027870126,19.91476664566016,7420.425122915606,5059.538729722562,2495.157113206097
Corvidae,Cyanocorax,Cyanocorax heilprini,_424940,747231,0.002005824,0.048717316,0.307275,1025,-0.0213360966002592,2753.9650677655604,5039.706078098245,22.18710552526208,2098.3621285288714,0.38793913,129.19921875,0.18455558743343625,-13.733847,0.048717316,0.2776383,0.075602114,0.19113736087328767,0.5621665,0.2776383,0.85252106,0.5279702593561761,(0.7540888786315918-0.0019120178185403347j),0.19113736087328767,0.024648279,71.12728,-0.0213360966002592,22.18710552526208,5039.706078098245,2753.9650677655604,2098.3621285288714
Corvidae,Cyanocorax,Cyanocorax heilprini,_437103,4652769,0.004520225,0.009992833,0.11656554,1025,-0.001018304695122424,5979.490335339005,8938.72571327317,21.9531300965445,3045.811951068438,0.4014565,123.046875,0.22249177537133585,-20.834702,0.009992833,0.28442973,0.007487522,0.5718710993377256,0.7070484,0.28442973,0.014510971,0.06370514188249461,(0.5443929433822632-2.4548540750402026e-05j),0.5718710993377256,0.07266912,90.814865,-0.001018304695122424,21.9531300965445,8938.72571327317,5979.490335339005,3045.811951068438
Corvidae,Cyanocorax,Cyanocorax heilprini,_556257,1374862,1.6392407e-05,0.0120451795,0.23311591,1025,0.0003192670038712649,4847.39976197031,8217.562545810453,18.833668178194284,2910.61669502942,0.5805369,123.046875,0.24027639878969753,-21.831285,0.0120451795,0.28542352,0.030387672,0.4424913396430566,0.69103897,0.28542352,0.057506457,0.15030589209770817,(0.5177167654037476-0.0016644671559333801j),0.4424913396430566,0.19791499,32.35335,0.0003192670038712649,18.833668178194284,8217.562545810453,4847.39976197031,2910.61669502942
Corvidae,Cyanocorax,Cyanocorax heilprini,_556258,221735,3.832361e-05,0.013644688,0.18944481,1025,0.0013646800809718569,4354.350882361779,7671.253228956653,18.593470860349136,2885.2922931007183,0.56315255,117.45383522727273,0.1952106601431033,-17.25036,0.013644688,0.28659958,0.031969953,0.3827461207517281,0.7223929,0.28659958,0.11945819,0.17526453998011393,(0.4879890978336334-0.013271496631205082j),0.3827461207517281,0.18485853,5.9217944,0.0013646800809718569,18.593470860349136,7671.253228956653,4354.350882361779,2885.2922931007183
Corvidae,Cyanocorax,Cyanocorax heilprini,_81371,399546,0.002189023,0.0158966,0.35455784,1025,0.010527498261038699,4660.734199798818,7315.388799415813,21.175334337414096,2539.848417366341,0.38419524,99.38401442307692,0.24259713669788102,-14.812862,0.0158966,0.27509877,0.011710517,0.3815277138684379,0.58293456,0.27509877,0.21580996,0.1253101609753504,(0.5599297285079956-0.004374789074063301j),0.3815277138684379,0.08150707,12.415244,0.010527498261038699,21.175334337414096,7315.388799415813,4660.734199798818,2539.848417366341
Corvidae,Cyanocorax,Cyanocorax heilprini,_81372,1119788,0.0027533066,0.018113717,0.2618163,1025,0.016642768400710117,4685.419966093496,7281.701626681758,21.783447722296867,2554.5066710786186,0.3459573,123.046875,0.23257602983525907,-13.2389965,0.018113717,0.27630404,0.017333353,0.3769569187757084,0.5872198,0.27630404,0.19489288,0.18135286545444074,(0.6177652478218079-0.0015278429491445422j),0.3769569187757084,0.062388558,39.632812,0.016642768400710117,21.783447722296867,7281.701626681758,4685.419966093496,2554.5066710786186
Corvidae,Cyanocorax,Cyanocorax heilprini,_854985,738776,0.0033386995,0.025471307,0.23873936,1025,-0.002625377203342183,5102.270941786844,8437.91920112721,23.554933470347805,3038.524934355977,0.43435845,117.45383522727273,0.2103557147117976,-18.252773,0.025471307,0.28434622,0.05156586,0.48047619434338185,0.62687224,0.28434622,0.20155498,0.28639070101050096,(0.5687939524650574+0.0012686828849837184j),0.48047619434338185,0.07264477,36.755096,-0.002625377203342183,23.554933470347805,8437.91920112721,5102.270941786844,3038.524934355977
Corvidae,Cyanocorax,Cyanocorax heilprini,_854986,841484,0.0015924386,0.017876409,0.22560576,1025,-0.004473320994664086,4544.534698884716,7754.520343864051,23.870002534174805,2809.523945335981,0.44430372,135.99917763157896,0.1828101620147923,-23.256952,0.017876409,0.28181666,0.034176335,0.39817286581888683,0.5968469,0.28181666,0.146902,0.20652946819791534,(0.6405174732208252-0.002205843338742852j),0.39817286581888683,0.08881254,29.388817,-0.004473320994664086,23.870002534174805,7754.520343864051,4544.534698884716,2809.523945335981
Corvidae,Cyanocorax,Cyanocorax heilprini,_854987,630757,0.0008033622,0.004282857,0.2675599,1025,-0.0020873631099367525,4812.1088868690495,8173.327498002486,21.71398776344564,3105.5563254205126,0.46261773,117.45383522727273,0.2148506560831094,-17.520472,0.004282857,0.28194186,0.0052409596,0.4153430492846997,0.67150146,0.28194186,0.0409487,0.04394710619582683,(0.5201214551925659-0.003048697952181101j),0.4153430492846997,0.07752676,5.2764797,-0.0020873631099367525,21.71398776344564,8173.327498002486,4812.1088868690495,3105.5563254205126
