Familia,Genero,Especie,id,Longitud de onda,Intensidad miníma,Intensidad media,Intensidad máxima,Tonos principales,Melodía,Centroide espectral,Rolloff espectral,Contraste espectral,Ancho de banda espectral,Croma,Tempo,Pulso,Coeficientes MFCC,RMS,Cens,Piptrack,Cruces por cero,Cromagrama CQT,Cromagrama CENS,Melspectrogram,Polynomial coefficients,Fourier tempogram,Ceros Cruzados,Perceptrual Sharpness,Loudness,Tonnetz,Contraste,Rolloff,Centroide,Bandwidth
Cotingidae,,,_114036,1235682,0.01185759,0.02695749,0.07592395,1025,-0.0010729745632763411,1913.3721014584917,3596.1162829458367,18.754055118481634,1946.1007792788334,0.6465375,123.046875,0.3107290131043421,-5.8180647,0.02695749,0.28669584,0.10434727,0.11775992582332229,0.77946687,0.28669584,0.14453514,0.5411684204525105,(0.4605753421783447-0.0007550400914624333j),0.11775992582332229,0.017699009,65.07538,-0.0010729745632763411,18.754055118481634,3596.1162829458367,1913.3721014584917,1946.1007792788334
Cotingidae,,,_119666,224156,0.00050056324,0.06426513,0.23842204,1025,0.0037514355927040595,4154.782380922622,6906.9469713184935,21.584372960081833,2772.449150986624,0.50189555,129.19921875,0.2599504462898345,-4.0166187,0.06426513,0.2681456,0.01781947,0.20586182755422375,0.62048334,0.2681456,0.76854634,0.5404450019742738,(0.40295517444610596-0.008833355270326138j),0.20586182755422375,0.017443305,28.148129,0.0037514355927040595,21.584372960081833,6906.9469713184935,4154.782380922622,2772.449150986624
Cotingidae,,,_119667,131000,0.00060908863,0.08502346,0.29031292,1025,0.009127088280588374,3821.5497688727264,6662.928199768066,22.256989922834013,2764.5696332197026,0.5019738,129.19921875,0.22382450132866916,-4.3355246,0.08502346,0.25698212,0.02180696,0.12444877624511719,0.5476262,0.25698212,1.2956339,0.6009566327351065,(0.35677021741867065-0.019111845642328262j),0.12444877624511719,0.008717773,21.766006,0.009127088280588374,22.256989922834013,6662.928199768066,3821.5497688727264,2764.5696332197026
Cotingidae,,,_120799,252382,0.018168679,0.07160658,0.19915505,1025,0.000505868115024256,3182.8982903570904,4938.790825462728,21.611529065006668,1851.9178460768376,0.4888209,117.45383522727273,0.27277768658273444,-26.110334,0.07160658,0.27649802,0.24779594,0.23431260300456389,0.5849391,0.27649802,0.64993054,1.0406083439332061,(0.3471178412437439-0.0013940696371719241j),0.23431260300456389,0.018876674,35.302044,0.000505868115024256,21.611529065006668,4938.790825462728,3182.8982903570904,1851.9178460768376
Cotingidae,,,_12176,1174464,0.0156633,0.046297632,0.2628388,1025,-0.002041561222679732,2448.066141651426,4261.790736363884,19.894713559972097,1994.9373136684949,0.6684173,129.19921875,0.303089192290243,-25.099148,0.046297632,0.2865111,0.20050626,0.1609376277108762,0.7210996,0.2865111,0.5421749,0.8829014737254068,(0.42317700386047363-0.0012286349665373564j),0.1609376277108762,0.029727526,106.20677,-0.002041561222679732,19.894713559972097,4261.790736363884,2448.066141651426,1994.9373136684949
Cotingidae,,,_127511,2017728,0.002190355,0.009525657,0.12167785,1025,-0.002069198438136228,3782.2272363586644,6657.701964573157,20.04646724736922,2613.390855158373,0.47837794,117.45383522727273,0.25026028846497544,-13.187391,0.009525657,0.28515014,0.021589728,0.31126672124777977,0.73429966,0.28515014,0.014470533,0.12134267439670592,(0.5643627643585205-0.0003297666262369603j),0.31126672124777977,0.0865915,37.54061,-0.002069198438136228,20.04646724736922,6657.701964573157,3782.2272363586644,2613.390855158373
Cotingidae,,,_128544,7414725,0.008882533,0.015914593,0.08252462,1025,0.001471826072466758,2139.725433006179,3942.3574712358445,18.25400229112331,2051.5885340013338,0.6450916,123.046875,0.31592880496397224,-16.53653,0.015914593,0.28741702,0.06603033,0.12591840166888207,0.74935645,0.28741702,0.055134457,0.3086516485360496,(0.44784608483314514-1.4894168089085724e-05j),0.12591840166888207,0.025280442,230.47514,0.001471826072466758,18.25400229112331,3942.3574712358445,2139.725433006179,2051.5885340013338
Cotingidae,,,_128548,3800448,0.009449623,0.014984388,0.07404917,1025,-0.0005849919685363558,2251.633724215032,4193.6558530864795,18.143880397999194,2089.3818514069,0.6513613,123.046875,0.3148764445983749,-15.514962,0.014984388,0.2875009,0.064694166,0.13623388928415062,0.7539747,0.2875009,0.04495421,0.29803390093091814,(0.4487205743789673-1.531544330646284e-05j),0.13623388928415062,0.03091667,111.22911,-0.0005849919685363558,18.143880397999194,4193.6558530864795,2251.633724215032,2089.3818514069
Cotingidae,,,_128551,5558976,0.002470279,0.004840753,0.059667557,1025,0.0022097376718233255,1966.1862188321356,3598.367207826315,17.875214025249896,2100.831822057284,0.63100094,123.046875,0.3070919028778329,-19.700775,0.004840753,0.28593218,0.016664261,0.10851873150845,0.7484666,0.28593218,0.009271261,0.08511390497201235,(0.4521554410457611+0.00010138835932593793j),0.10851873150845,0.0220008,52.560898,0.0022097376718233255,17.875214025249896,3598.367207826315,1966.1862188321356,2100.831822057284
Cotingidae,,,_128553,10291968,0.0024902045,0.0044092406,0.06232427,1025,0.00218789885050311,2063.4031722095347,3770.97514954008,17.907091110956987,2138.4177860240907,0.63402843,123.046875,0.3011097542896025,-20.091864,0.0044092406,0.28638512,0.016129095,0.11764337814645309,0.74945045,0.28638512,0.005303131,0.0802656896457608,(0.46097230911254883+3.370793638168834e-05j),0.11764337814645309,0.024578787,88.63455,0.00218789885050311,17.907091110956987,3770.97514954008,2063.4031722095347,2138.4177860240907
