Familia,Genero,Especie,id,Longitud de onda,Intensidad miníma,Intensidad media,Intensidad máxima,Tonos principales,Melodía,Centroide espectral,Rolloff espectral,Contraste espectral,Ancho de banda espectral,Croma,Tempo,Pulso,Coeficientes MFCC,RMS,Cens,Piptrack,Cruces por cero,Cromagrama CQT,Cromagrama CENS,Melspectrogram,Polynomial coefficients,Fourier tempogram,Ceros Cruzados,Perceptrual Sharpness,Loudness,Tonnetz,Contraste,Rolloff,Centroide,Bandwidth
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_104234,61632,0.0018680514,0.016262433,0.11444536,1025,-0.0021619500630136275,4211.931547764041,7033.705126549587,19.113509205560703,2609.706238074418,0.4883822,107.666015625,0.06906048744038168,-11.33886,0.016262433,0.27684686,0.0061697317,0.30660027117768596,0.7068588,0.27684686,0.03782292,0.11529329573054445,(0.518869161605835-0.011426441371440887j),0.30660027117768596,0.09161036,1.9677544,-0.0021619500630136275,19.113509205560703,7033.705126549587,4211.931547764041,2609.706238074418
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_154854,457344,0.0053806924,0.038316116,0.2109755,1025,0.0009872035320745748,4175.947735367413,5109.3425571518455,22.91946354299459,1622.1339633622404,0.23142593,135.99917763157896,0.20143139874197658,-29.412903,0.038316116,0.2571298,0.09329125,0.36951803254334453,0.4806698,0.2571298,0.27251187,0.3815908414770613,(0.5250617265701294+0.00044120766688138247j),0.36951803254334453,0.005812701,34.25461,0.0009872035320745748,22.91946354299459,5109.3425571518455,4175.947735367413,1622.1339633622404
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_20790,152640,0.060167503,0.16643485,0.3075283,1025,0.0002938635661481389,1110.4824672536445,3106.146546430811,21.255368340360594,1946.0694943590456,0.75583106,123.046875,0.22624778746935273,1.2165744,0.16643485,0.26053977,0.00016502403,0.018626541596989968,0.6052184,0.26053977,4.535998,0.756552586164913,(0.4153327941894531+0.00022942287614569068j),0.018626541596989968,0.00027063055,49.764023,0.0002938635661481389,21.255368340360594,3106.146546430811,1110.4824672536445,1946.0694943590456
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_209297,102930,3.1479174e-06,0.011811973,0.25001082,1025,0.0023936695134575314,3396.4315285394487,6314.132116336634,20.869991995737355,2460.6114224289495,0.54810685,135.99917763157896,0.13124110427410018,-30.069386,0.011811973,0.28500518,0.01849471,0.2144932510829208,0.6403388,0.28500518,0.04925645,0.09413632901187467,(0.2636943459510803-0.022601842880249023j),0.2144932510829208,0.03186623,2.3860185,0.0023936695134575314,20.869991995737355,6314.132116336634,3396.4315285394487,2460.6114224289495
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_249780,258048,0.0045093573,0.02929392,0.16626415,1025,0.0007629201360357288,3620.5055475947715,6354.469562190594,19.04134515952528,2468.2182354514584,0.57034004,123.046875,0.2381273767289112,-7.082214,0.02929392,0.28220996,0.09598835,0.28359955136138615,0.7314906,0.28220996,0.15918621,0.42841801663705936,(0.4469637870788574-0.005768781527876854j),0.28359955136138615,0.11894835,14.79343,0.0007629201360357288,19.04134515952528,6354.469562190594,3620.5055475947715,2468.2182354514584
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_249781,1039104,0.0017156691,0.014056209,0.22891997,1025,0.0067401236006441444,3313.6021298526107,6067.5421773976295,18.42435223351472,2610.837714124266,0.59565264,135.99917763157896,0.24928904078153122,-7.7151217,0.014056209,0.28219405,0.029018821,0.22686051993534484,0.72707176,0.28219405,0.043095972,0.20511962147717436,(0.4789234697818756-0.0025987860281020403j),0.22686051993534484,0.091382965,28.534103,0.0067401236006441444,18.42435223351472,6067.5421773976295,3313.6021298526107,2610.837714124266
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_249782,1113984,2.5055419e-05,0.012662582,0.28202677,1025,0.002457821500867674,3957.6611438084838,7414.01740803438,18.083040767036433,2863.6739736219724,0.6436232,129.19921875,0.21668433707119986,-9.622205,0.012662582,0.28479874,0.03061434,0.28206320369944854,0.75378466,0.28479874,0.05075078,0.18367771924324247,(0.4822894036769867-0.003274026559665799j),0.28206320369944854,0.16931334,27.553778,0.002457821500867674,18.083040767036433,7414.01740803438,3957.6611438084838,2863.6739736219724
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_249783,462528,3.4894107e-05,0.025271062,0.14470655,1025,0.00017126666711038575,2511.2922031860985,5641.592029132674,18.901674880891225,2673.242491647033,0.6754703,129.19921875,0.24998723660389136,-2.6893399,0.025271062,0.28179204,0.007856119,0.08438083344856195,0.69623864,0.28179204,0.15582655,0.2768195919847184,(0.44565051794052124-0.006284177303314209j),0.08438083344856195,0.02177668,22.84504,0.00017126666711038575,18.901674880891225,5641.592029132674,2511.2922031860985,2673.242491647033
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_249784,854784,3.1692547e-05,0.015487625,0.11418118,1025,0.0004958987799544074,3774.890956892678,6710.049105889783,19.050516534699792,2804.5365337283743,0.36902702,123.046875,0.2712913619117568,-5.6655574,0.015487625,0.28294206,0.009823099,0.2785700084206587,0.7294362,0.28294206,0.039142765,0.1954324880072438,(0.45128941535949707-0.0033854253124445677j),0.2785700084206587,0.066656016,25.864334,0.0004958987799544074,19.050516534699792,6710.049105889783,3774.890956892678,2804.5365337283743
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_249901,1089216,0.00021087703,0.09844178,0.41960844,1025,0.0004597490812887581,2841.661386862364,5755.699719880757,20.55122837313214,2554.002514714745,0.5733631,123.046875,0.26615107637094426,-3.4829135,0.09844178,0.2857023,0.27150223,0.20506963514743892,0.7318518,0.2857023,1.7949661,1.6592448161254492,(0.4846145808696747-0.0025569929275661707j),0.20506963514743892,0.036347605,209.4841,0.0004597490812887581,20.55122837313214,5755.699719880757,2841.661386862364,2554.002514714745
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_250709,132480,0.007148541,0.02286351,0.066337764,1025,-0.005375949828065168,4159.328924629228,6860.32055004223,18.99736559596628,2633.197035737782,0.53841627,123.046875,0.21540950224593253,-10.814855,0.02286351,0.28092697,0.07139876,0.3535457890926641,0.64819705,0.28092697,0.055537812,0.37976946468869466,(0.36679184436798096-0.009647668339312077j),0.3535457890926641,0.16153991,5.921649,-0.005375949828065168,18.99736559596628,6860.32055004223,4159.328924629228,2633.197035737782
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_250710,220032,0.010671458,0.045194797,0.1527185,1025,-0.0022538627563978004,2933.380271125588,5729.860158521075,18.555240639169096,2558.4996587774335,0.6360076,123.046875,0.24994237741795877,-1.5798992,0.045194797,0.28085008,0.08998839,0.17781954033430233,0.7176309,0.28085008,0.36328104,0.6085572215899181,(0.4189552664756775-0.005149452947080135j),0.17781954033430233,0.053600326,19.433764,-0.0022538627563978004,18.555240639169096,5729.860158521075,2933.380271125588,2558.4996587774335
Conopophagidae,Conopophaga,Conopophaga castaneiceps,_250711,679104,0.0018932169,0.013862607,0.21389084,1025,-0.0012633995798273187,3404.5262909928006,6731.357186381405,18.06499070853644,2752.2677915882396,0.6487599,135.99917763157896,0.18495452969427392,-15.226393,0.013862607,0.28520542,0.033243526,0.2293133595516202,0.7482534,0.28520542,0.15261133,0.18908430226233075,(0.4956180155277252-0.0019396670395508409j),0.2293133595516202,0.13961543,18.39568,-0.0012633995798273187,18.06499070853644,6731.357186381405,3404.5262909928006,2752.2677915882396
