Familia,Genero,Especie,id,Longitud de onda,Intensidad miníma,Intensidad media,Intensidad máxima,Tonos principales,Melodía,Centroide espectral,Rolloff espectral,Contraste espectral,Ancho de banda espectral,Croma,Tempo,Pulso,Coeficientes MFCC,RMS,Cens,Piptrack,Cruces por cero,Cromagrama CQT,Cromagrama CENS,Melspectrogram,Polynomial coefficients,Fourier tempogram,Ceros Cruzados,Perceptrual Sharpness,Loudness,Tonnetz,Contraste,Rolloff,Centroide,Bandwidth
Cotingidae,,,_101,827712,0.02290735,0.052457564,0.5309268,1025,0.001166272620691413,5166.2256341710945,8015.824751420455,20.730393028286183,2767.1566738296174,0.44918257,112.34714673913044,0.288652936025646,-3.7103994,0.052457564,0.28242898,0.09021653,0.49662340078076683,0.72232443,0.28242898,0.59640634,0.5630762648564739,(0.49964219331741333+0.0002505111042410135j),0.49662340078076683,0.07166105,84.82388,0.001166272620691413,20.730393028286183,8015.824751420455,5166.2256341710945,2767.1566738296174
Cotingidae,,,_102397,1824768,0.011999937,0.089940645,0.4643815,1025,-0.0026498372256569453,3570.172809886968,6380.822640909888,22.884586051366043,2662.4392941522824,0.42358032,107.666015625,0.20824426849404776,-3.5166986,0.089940645,0.27293333,0.06470167,0.16965410786290322,0.6213232,0.27293333,2.310006,0.7773123354701913,(0.5542646646499634-0.00101755210198462j),0.16965410786290322,0.010862912,320.6384,-0.0026498372256569453,22.884586051366043,6380.822640909888,3570.172809886968,2662.4392941522824
Cotingidae,,,_102838,983500,0.00727938,0.049544994,0.28763238,1025,-0.004598401636602884,3208.064188047298,6529.262878322651,24.223252162345087,2818.6503248345807,0.5441564,117.45383522727273,0.27999943721884896,-8.403393,0.049544994,0.25370562,0.001226586,0.08142934994794378,0.5557571,0.25370562,0.29294425,0.25296933372595765,(0.5063114166259766-0.0006893065292388201j),0.08142934994794378,0.0024791055,95.175934,-0.004598401636602884,24.223252162345087,6529.262878322651,3208.064188047298,2818.6503248345807
Cotingidae,,,_104074,748224,0.00043140558,0.019328114,0.2183836,1025,0.002264250640539909,3720.7119300915197,6223.375546394066,21.203020346232083,2681.11991774479,0.30382666,107.666015625,0.24728623825453339,-10.399011,0.019328114,0.27657405,0.024465494,0.2593220972982216,0.64139086,0.27657405,0.1138905,0.1891720328127333,(0.5365914702415466-0.0003813483053818345j),0.2593220972982216,0.02192485,28.257702,0.002264250640539909,21.203020346232083,6223.375546394066,3720.7119300915197,2681.11991774479
Cotingidae,,,_10517,1175663,0.0017678363,0.0048663737,0.057507314,1025,-0.004353024472723664,5542.537533312026,8246.34965656631,20.503710372210573,2757.903237717973,0.40489268,112.34714673913044,0.28788205578183307,-16.039595,0.0048663737,0.27896705,0.007212694,0.5287728814078145,0.6789749,0.27896705,0.004744549,0.04733640788826772,(0.502970814704895+0.0005366592085920274j),0.5287728814078145,0.12840338,11.178061,-0.004353024472723664,20.503710372210573,8246.34965656631,5542.537533312026,2757.903237717973
Cotingidae,,,_10518,648000,0.0028901617,0.024087382,0.3060455,1025,-0.002190848674574632,5181.299100843106,7632.738100747926,21.749431246257217,2593.2261082661835,0.30140233,117.45383522727273,0.22159443805623763,-13.833617,0.024087382,0.28101826,0.03660094,0.4672990410248815,0.65356356,0.28101826,0.1805885,0.22699563025441183,(0.5403446555137634-0.00032606313470751047j),0.4672990410248815,0.058725234,30.494627,-0.002190848674574632,21.749431246257217,7632.738100747926,5181.299100843106,2593.2261082661835
Cotingidae,,,_10519,824256,0.00011965501,0.0075509283,0.16123994,1025,-0.0013361492554619958,4973.891421686242,7707.448942764946,21.22841775596108,2552.8404534881615,0.37363264,117.45383522727273,0.2592461568841479,-17.460335,0.0075509283,0.27765793,0.0130848875,0.45869140625,0.64336866,0.27765793,0.030865818,0.07607596661496961,(0.525138795375824-0.0037455640267580748j),0.45869140625,0.07856363,12.156995,-0.0013361492554619958,21.22841775596108,7707.448942764946,4973.891421686242,2552.8404534881615
Cotingidae,,,_105496,915840,0.0008854201,0.014823929,0.10354149,1025,0.004789747154285162,3841.522118797203,6262.930323439246,22.593776287358338,2191.3687411405094,0.3344811,123.046875,0.2571553262213619,-29.091951,0.014823929,0.2559934,0.030996582,0.28849834273686414,0.43321836,0.2559934,0.057914082,0.16142819119210328,(0.45755311846733093-0.0017548521282151341j),0.28849834273686414,0.035781782,26.52001,0.004789747154285162,22.593776287358338,6262.930323439246,3841.522118797203,2191.3687411405094
Cotingidae,,,_106549,868032,4.000068e-07,0.0077932286,0.15276116,1025,0.003563932388589682,3330.163146913915,5811.628694354363,18.807744032240127,2198.192474770114,0.5307181,112.34714673913044,0.21277637134631935,-18.358837,0.0077932286,0.2859761,0.026119858,0.26344385686910377,0.7226265,0.2859761,0.024033751,0.1322597886518533,(0.4752790629863739-0.00048232870176434517j),0.26344385686910377,0.08353397,13.217316,0.003563932388589682,18.807744032240127,5811.628694354363,3330.163146913915,2198.192474770114
Cotingidae,,,_107992,201024,0.005034226,0.040820822,0.13958932,1025,0.0028083699862507193,2635.0334633702637,4315.160760078721,22.18873116631166,1582.7971424902782,0.48364505,123.046875,0.24897810611826,-12.187367,0.040820822,0.28409183,0.13633403,0.22978291984732824,0.6632929,0.28409183,0.33023304,0.5945168545030827,(0.421599417924881-0.005314130801707506j),0.22978291984732824,0.0008137807,16.042583,0.0028083699862507193,22.18873116631166,4315.160760078721,2635.0334633702637,1582.7971424902782
