Familia,Genero,Especie,id,Longitud de onda,Intensidad miníma,Intensidad media,Intensidad máxima,Tonos principales,Melodía,Centroide espectral,Rolloff espectral,Contraste espectral,Ancho de banda espectral,Croma,Tempo,Pulso,Coeficientes MFCC,RMS,Cens,Piptrack,Cruces por cero,Cromagrama CQT,Cromagrama CENS,Melspectrogram,Polynomial coefficients,Fourier tempogram,Ceros Cruzados,Perceptrual Sharpness,Loudness,Tonnetz,Contraste,Rolloff,Centroide,Bandwidth
Corvidae,,,_1001,295488,5.571157e-05,0.038610246,0.28797367,1025,0.0136444384840459,3832.3856048818025,6208.696770585532,23.427175394054746,2038.9557935217529,0.34456214,129.19921875,0.17053911029708002,-24.665169,0.038610246,0.26268885,0.08334485,0.3063094723183391,0.4801326,0.26268885,0.30441156,0.4430358570831132,(0.5147202014923096-0.008663631975650787j),0.3063094723183391,0.0056881164,22.316723,0.0136444384840459,23.427175394054746,6208.696770585532,3832.3856048818025,2038.9557935217529
Corvidae,,,_10065,567832,0.004680858,0.025656682,0.13402203,1025,-0.0006931232519356916,1884.8743919082094,3554.608055320946,19.24843740056704,1952.09696220999,0.50936544,135.99917763157896,0.16768663990412958,-6.8764253,0.025656682,0.2794985,0.043593567,0.09481234163851351,0.65356916,0.2794985,0.18872553,0.3383137094768745,(0.6066989302635193-0.0026936400681734085j),0.09481234163851351,0.010881517,28.478916,-0.0006931232519356916,19.24843740056704,3554.608055320946,1884.8743919082094,1952.09696220999
Corvidae,,,_101684,730944,0.0035966036,0.021115895,0.26979038,1025,-0.01177143851158027,3347.5797109371897,4860.419419232537,21.634572560707603,1840.7334090256652,0.23886843,123.046875,0.22197855855952286,-25.664618,0.021115895,0.23174903,0.04321393,0.26226550190388653,0.3884449,0.23174903,0.12049807,0.21804743227488985,(0.527449905872345-0.002542224945500493j),0.26226550190388653,0.011601629,30.153498,-0.01177143851158027,21.634572560707603,4860.419419232537,3347.5797109371897,1840.7334090256652
Corvidae,,,_10626,1176768,0.0,0.020862166,0.25869668,1025,-0.003375496906435262,4494.629396934564,7291.302742445764,19.274939511833697,2573.575059200597,0.53343606,123.046875,0.256824441656342,-11.551283,0.020862166,0.2835089,0.04899519,0.36121343518921273,0.70376974,0.2835089,0.099786445,0.29270014008172646,(0.49058640003204346-0.002146670361980796j),0.36121343518921273,0.18210891,47.96212,-0.003375496906435262,19.274939511833697,7291.302742445764,4494.629396934564,2573.575059200597
Corvidae,,,_108698,75410,0.008484131,0.030754358,0.13981771,1025,-0.013463094479448975,3297.021568882982,5617.838101773648,13.973741893498971,2210.1175920431197,0.5150606,143.5546875,0.18076825003501595,-12.877001,0.030754358,0.2840219,0.08469248,0.2498680320945946,0.67020947,0.2840219,0.21973327,0.4614028748870897,(0.3098067045211792+0.00013101004878990352j),0.2498680320945946,0.10504521,4.551645,-0.013463094479448975,13.973741893498971,5617.838101773648,3297.021568882982,2210.1175920431197
Corvidae,,,_111792,348480,0.0,0.02024104,0.09952138,1025,-0.008238190095648456,2952.5791630071103,5482.366163615088,20.246572527550487,2180.8707736445735,0.509643,135.99917763157896,0.18134245785392686,-11.134753,0.02024104,0.28177783,0.055314984,0.22123012458700442,0.66435444,0.28177783,0.08465785,0.30108981746728963,(0.5357844829559326-0.006571849808096886j),0.22123012458700442,0.052033152,13.784149,-0.008238190095648456,20.246572527550487,5482.366163615088,2952.5791630071103,2180.8707736445735
Corvidae,,,_113451,1058930,0.000107443724,0.04076512,0.39723462,1025,-0.00010268990206937348,1432.2438070001701,2348.6386416671703,22.8350535006092,1405.457456428601,0.55599123,117.45383522727273,0.1893493186783407,-13.794049,0.04076512,0.2853314,0.10152038,0.09882137543801353,0.70844615,0.2853314,0.6563671,0.5496626581662796,(0.575064480304718-0.0013771505327895284j),0.09882137543801353,0.0010099706,84.34303,-0.00010268990206937348,22.8350535006092,2348.6386416671703,1432.2438070001701,1405.457456428601
Corvidae,,,_116890,1694592,0.023058956,0.07943924,0.6141999,1025,-0.0013290321133007234,2509.3471943482336,7335.178303790597,20.479037677842822,3341.329924055728,0.7598159,129.19921875,0.25837022613156546,0.053473447,0.07943924,0.24874441,0.0009479535,0.05625958860460725,0.53764725,0.24874441,1.8394456,0.46311748189271795,(0.4968489408493042+0.00028057381859980524j),0.05625958860460725,0.0031276564,262.94388,-0.0013290321133007234,20.479037677842822,7335.178303790597,2509.3471943482336,3341.329924055728
Corvidae,,,_116891,1429056,0.041089952,0.09741068,0.44163105,1025,0.0011189456879318951,1425.1531434029268,3632.197102981174,19.92995544704718,2249.0341018856816,0.5998527,123.046875,0.17381890619924903,2.0397391,0.09741068,0.27597615,0.074506335,0.04168841080542622,0.6836403,0.27597615,2.4184878,1.0425194403416755,(0.5431703329086304-0.0007745517650619149j),0.04168841080542622,0.003371741,271.9706,0.0011189456879318951,19.92995544704718,3632.197102981174,1425.1531434029268,2249.0341018856816
Corvidae,,,_14049,930816,0.00533848,0.046076883,0.2896634,1025,-0.00507493786793626,2177.885810896516,4405.511055181419,21.02691700217682,2243.988322445988,0.48190612,117.45383522727273,0.24875021397890748,-3.2457716,0.046076883,0.24509095,0.0168078,0.09296456243128093,0.524708,0.24509095,0.50559527,0.37903373435539456,(0.5403532981872559-0.0009725746931508183j),0.09296456243128093,0.0057775173,83.81385,-0.00507493786793626,21.02691700217682,4405.511055181419,2177.885810896516,2243.988322445988
Corvidae,,,_148090,1494402,1.0293408e-05,0.0067239483,0.09052003,1025,-0.006433405691184285,4445.955565907385,7511.705576944694,19.212549881088215,2731.8474985173652,0.47451928,123.046875,0.23482176077881575,-17.813604,0.0067239483,0.27963412,0.01263653,0.4043664621873929,0.7032142,0.27963412,0.019742703,0.07503897779951406,(0.4879128932952881+0.0010589408921077847j),0.4043664621873929,0.14716908,19.627205,-0.006433405691184285,19.212549881088215,7511.705576944694,4445.955565907385,2731.8474985173652
Corvidae,,,_148302,830256,1.0064704e-05,0.0050263256,0.044337798,1025,-0.0010686903835946113,3903.388045158211,6841.106598239056,19.839236358010368,2775.6305547158536,0.40869263,112.34714673913044,0.19720535228741565,-18.880682,0.0050263256,0.27394587,0.008048379,0.34806174620453145,0.66115254,0.27394587,0.010240608,0.05424904311106799,(0.5601817965507507+0.0039011964108794928j),0.34806174620453145,0.09150972,8.1527,-0.0010686903835946113,19.839236358010368,6841.106598239056,3903.388045158211,2775.6305547158536
Corvidae,,,_148309,1574664,1.0119582e-05,0.011244418,0.09461906,1025,-0.003383404767911229,4656.948653572943,6541.571497328105,20.827786657068348,2307.487992843325,0.2970118,107.666015625,0.19966273588406236,-17.539747,0.011244418,0.2767444,0.010423904,0.4471553013755689,0.6665516,0.2767444,0.05489771,0.09666254315103023,(0.5787545442581177+0.0013753143139183521j),0.4471553013755689,0.04250739,34.58783,-0.003383404767911229,20.827786657068348,6541.571497328105,4656.948653572943,2307.487992843325
Corvidae,,,_148313,1689324,9.9624585e-06,0.010206947,0.1100083,1025,-0.006293227346163427,3690.09020132149,6639.772971413352,19.292117215826263,2600.183658120806,0.4515067,117.45383522727273,0.18173283666218346,-17.657005,0.010206947,0.2745039,0.01611779,0.27467788233901513,0.6220212,0.2745039,0.058085777,0.11505298683741419,(0.5950756072998047-0.0011370923602953553j),0.27467788233901513,0.1210109,33.682926,-0.006293227346163427,19.292117215826263,6639.772971413352,3690.09020132149,2600.183658120806
Corvidae,,,_17182,670810,0.0017398015,0.01051508,0.102941096,1025,-0.0019387100305817027,2700.842453160712,6543.85994708238,18.738160518580667,2970.3817289216036,0.7423763,117.45383522727273,0.26583454104636534,-9.307154,0.01051508,0.27135128,0.0026527275,0.11939240083905416,0.65089715,0.27135128,0.047443148,0.08707619833009775,(0.47748541831970215-0.00043055316200479865j),0.11939240083905416,0.03496305,13.78527,-0.0019387100305817027,18.738160518580667,6543.85994708238,2700.842453160712,2970.3817289216036
Corvidae,,,_18080,1431360,5.289513e-06,0.009158581,0.052910008,1025,0.0017341192051106029,1137.6929844390459,1969.4486298786212,20.840503464871237,1689.5477395331711,0.59058243,112.34714673913044,0.15252502342443072,-13.662888,0.009158581,0.26049674,0.0029490408,0.047855055212804004,0.5556923,0.26049674,0.016434146,0.05570628364905915,(0.5213561058044434-0.0008603781461715698j),0.047855055212804004,0.0015273629,25.607391,0.0017341192051106029,20.840503464871237,1969.4486298786212,1137.6929844390459,1689.5477395331711
Corvidae,,,_222016,351601,0.008925342,0.072221115,0.298574,1025,-0.0033714007878195827,4301.1358840851735,7900.773573962882,20.452361048825008,3022.820739283008,0.47546774,117.45383522727273,0.18731980112546132,-2.9243412,0.072221115,0.27562517,0.10732835,0.3396589565138282,0.6225251,0.27562517,0.9576433,0.7223279229290411,(0.6228638887405396-0.0018907279008999467j),0.3396589565138282,0.0708069,49.615906,-0.0033714007878195827,20.452361048825008,7900.773573962882,4301.1358840851735,3022.820739283008
Corvidae,,,_222017,220801,0.010947148,0.035298087,0.21888182,1025,-0.009276414024224994,1858.9597469459982,3434.6954345703125,18.88751064776928,1794.8638798612558,0.6262192,123.046875,0.22669652984926417,-3.4641452,0.035298087,0.27874392,0.09854598,0.11937685366030093,0.64033407,0.27874392,0.2913091,0.5988868895097395,(0.47947612404823303-0.007098613306879997j),0.11937685366030093,0.011653288,15.248774,-0.009276414024224994,18.88751064776928,3434.6954345703125,1858.9597469459982,1794.8638798612558
Corvidae,,,_222018,879185,0.002217043,0.03375196,0.24556766,1025,0.0003745629277821635,3977.2811823380935,7258.0932475080035,19.377030407473566,2766.411841764735,0.45807478,112.34714673913044,0.19241498223030037,-12.6896305,0.03375196,0.28316116,0.06379732,0.3015378301440629,0.671238,0.28316116,0.42451206,0.40664352835442763,(0.5903502106666565-0.00031782977748662233j),0.3015378301440629,0.11632484,57.98587,0.0003745629277821635,19.377030407473566,7258.0932475080035,3977.2811823380935,2766.411841764735
Corvidae,,,_235666,1320768,0.0029648058,0.017506337,0.35258317,1025,-0.0017540612287398416,3718.0835282571106,6137.830895712209,19.478846388824323,2559.8774418162675,0.36078474,129.19921875,0.2768672025959635,-8.360595,0.017506337,0.27922148,0.015820825,0.2802567829457364,0.6821525,0.27922148,0.18960783,0.14845546357590939,(0.4682307839393616-0.0006636210018768907j),0.2802567829457364,0.052445512,45.166348,-0.0017540612287398416,19.478846388824323,6137.830895712209,3718.0835282571106,2559.8774418162675
Corvidae,,,_235667,1750464,0.0011469399,0.008223055,0.10254109,1025,0.0010553135584093543,3367.808146997337,6266.678553556413,18.9108401449822,2684.901597230762,0.5090545,123.046875,0.28419644546106804,-10.592958,0.008223055,0.28198415,0.010032339,0.22328920188651652,0.71357536,0.28198415,0.029080343,0.10150228777093359,(0.487026184797287-0.000718361756298691j),0.22328920188651652,0.07563691,28.114624,0.0010553135584093543,18.9108401449822,6266.678553556413,3367.808146997337,2684.901597230762
Corvidae,,,_235668,353664,0.007040068,0.022044357,0.0976544,1025,0.004793989785129299,3214.747818656477,5376.3983145464,19.60015916507257,2210.608800988614,0.46374583,123.046875,0.24402414249897936,-6.336383,0.022044357,0.2828672,0.058314428,0.2634584727749638,0.71934855,0.2828672,0.0758137,0.3422865464934424,(0.4623003304004669-0.003934820182621479j),0.2634584727749638,0.054290053,15.232651,0.004793989785129299,19.60015916507257,5376.3983145464,3214.747818656477,2210.608800988614
Corvidae,,,_235669,3513600,0.00082745356,0.017809328,0.27470443,1025,0.006731973762680794,4151.034176991072,7564.308657639926,18.91044918328061,2799.8459806330584,0.47220138,117.45383522727273,0.2074468754304368,-17.610704,0.017809328,0.27086562,0.025031514,0.31913039407420224,0.5600573,0.27086562,0.14681223,0.1562519069093164,(0.5554147362709045-0.00041333521949127316j),0.31913039407420224,0.18030049,122.22541,0.006731973762680794,18.91044918328061,7564.308657639926,4151.034176991072,2799.8459806330584
Corvidae,,,_252862,1324224,7.256832e-07,0.0021442615,0.005586761,1025,-0.007603611336594565,3255.4316504747108,5860.044400186026,20.85030419746699,2353.4962167057556,0.41793382,123.046875,0.2880289525944015,-30.685514,0.0021442615,0.28054664,0.005953103,0.22697471733668342,0.58570427,0.28054664,0.00064728665,0.03106578606018979,(0.6195436120033264-0.002806197153404355j),0.22697471733668342,0.061302535,5.5472045,-0.007603611336594565,20.85030419746699,5860.044400186026,3255.4316504747108,2353.4962167057556
Corvidae,,,_271198,453312,1.2973449e-07,0.010255856,0.10876929,1025,-0.0011330330683864524,3370.6844519883766,6228.770649998237,20.75972587019422,2327.752488158856,0.57485396,129.19921875,0.21059637179890472,-23.410894,0.010255856,0.2849492,0.031006766,0.26678122354683975,0.6948185,0.2849492,0.0427457,0.1636838742625341,(0.4792138338088989-0.006814239080995321j),0.26678122354683975,0.07762907,9.086689,-0.0011330330683864524,20.75972587019422,6228.770649998237,3370.6844519883766,2327.752488158856
Corvidae,,,_271199,695232,2.140868e-08,0.010055132,0.14549486,1025,0.0007025463678658231,3023.229697993812,5549.976970240013,19.78199462154209,2203.7165390923333,0.6089575,123.046875,0.2369257294363254,-22.958715,0.010055132,0.28639087,0.039335273,0.23050111031848305,0.7260703,0.28639087,0.029674375,0.1771563562655207,(0.46752944588661194-0.003801218932494521j),0.23050111031848305,0.06199466,13.654869,0.0007025463678658231,19.78199462154209,5549.976970240013,3023.229697993812,2203.7165390923333
Corvidae,,,_271200,930816,1.3289468e-08,0.0070314035,0.1602008,1025,-0.006222709998051182,3309.1922541350614,5997.659994652797,19.01815214953632,2421.774323960025,0.5543999,123.046875,0.27252679985279105,-28.073378,0.0070314035,0.279695,0.011928932,0.22267047699628917,0.6756202,0.279695,0.06359761,0.05949098431990295,(0.43973204493522644-0.00021273165475577116j),0.22267047699628917,0.09390792,12.790123,-0.006222709998051182,19.01815214953632,5997.659994652797,3309.1922541350614,2421.774323960025
