Familia,Genero,Especie,id,Longitud de onda,Intensidad miníma,Intensidad media,Intensidad máxima,Tonos principales,Melodía,Centroide espectral,Rolloff espectral,Contraste espectral,Ancho de banda espectral,Croma,Tempo,Pulso,Coeficientes MFCC,RMS,Cens,Piptrack,Cruces por cero,Cromagrama CQT,Cromagrama CENS,Melspectrogram,Polynomial coefficients,Fourier tempogram,Ceros Cruzados,Perceptrual Sharpness,Loudness,Tonnetz,Contraste,Rolloff,Centroide,Bandwidth
Cotingidae,,,_110190,187180,0.0040941066,0.0064065256,0.014753512,1025,-0.00030325591900019836,3352.200287343148,8023.383268762807,17.68226397973426,3408.5398823070686,0.5722805,123.046875,0.27363457584481876,-8.604892,0.0064065256,0.2777308,0.007879385,0.19022957223360656,0.6628569,0.2777308,0.008259833,0.08764679717441307,(0.4086286425590515+0.0003019745636265725j),0.19022957223360656,0.042711463,2.3447883,-0.00030325591900019836,17.68226397973426,8023.383268762807,3352.200287343148,3408.5398823070686
Cotingidae,,,_150842,66240,0.0026702925,0.005134261,0.00959305,1025,0.0009764915617274148,4194.852680076135,5644.183819110577,20.59738366921055,1826.8070928891036,0.4598744,129.19921875,0.17646767100988883,-36.4894,0.005134261,0.2732895,0.009894882,0.37213792067307694,0.5613951,0.2732895,0.0018996621,0.06505871999310525,(0.33602607250213623-0.007019003853201866j),0.37213792067307694,0.038423125,0.66745394,0.0009764915617274148,20.59738366921055,5644.183819110577,4194.852680076135,1826.8070928891036
Cotingidae,,,_157961,89856,0.0017046861,0.03429938,0.35843918,1025,0.013663968645185771,3361.7748268297887,4975.638094815341,19.803755184561645,1755.6373496546692,0.4621739,135.99917763157896,0.19446095207913144,-25.55747,0.03429938,0.26562056,0.046762608,0.2779541015625,0.5716613,0.26562056,0.64038324,0.2192805842397025,(0.3213125169277191-0.012865375727415085j),0.2779541015625,0.041348875,6.036691,0.013663968645185771,19.803755184561645,4975.638094815341,3361.7748268297887,1755.6373496546692
Cotingidae,,,_16321,144472,0.0065673515,0.0741237,0.22189334,1025,0.002228575031022271,1580.1718531921354,3947.8807213449645,21.524116625138266,2432.5676406204398,0.70542693,123.046875,0.22218795411778552,-4.6268153,0.0741237,0.23714228,0.00990079,0.040259910556537104,0.47849786,0.23714228,0.78571427,0.3431832028697965,(0.4108450710773468-0.007846379652619362j),0.040259910556537104,0.0010023668,20.977009,0.002228575031022271,21.524116625138266,3947.8807213449645,1580.1718531921354,2432.5676406204398
Cotingidae,,,_249843,1285056,0.00019200378,0.019244006,0.3026695,1025,0.026583410048431132,4165.474421319811,7313.147624346365,18.107801974283102,2739.5026660639487,0.56886077,123.046875,0.29413385383830704,-9.699796,0.019244006,0.27710116,0.05409956,0.3412706595493028,0.57296944,0.27710116,0.0957315,0.26527215358548045,(0.45068949460983276-0.0016533286543563008j),0.3412706595493028,0.20288983,48.302456,0.026583410048431132,18.107801974283102,7313.147624346365,4165.474421319811,2739.5026660639487
Cotingidae,,,_249844,942912,1.526841e-05,0.018218344,0.26090756,1025,0.0026563219874031134,4008.1032310904598,7201.190603051201,18.346665735034815,2785.944718325851,0.5860231,123.046875,0.3035989670396819,-7.546217,0.018218344,0.2836623,0.05069244,0.32058977588897936,0.73777544,0.2836623,0.07552866,0.27347806919419626,(0.4392125606536865-0.002116441959515214j),0.32058977588897936,0.1921285,33.55819,0.0026563219874031134,18.346665735034815,7201.190603051201,4008.1032310904598,2785.944718325851
Cotingidae,,,_249997,221760,0.00016162268,0.04701553,0.35455292,1025,0.0003428819154251189,3500.530817522395,6144.9510143649195,20.5378614881028,2614.8475115881,0.39343563,123.046875,0.23346054753552212,-7.626701,0.04701553,0.28445107,0.08753829,0.3401283932171659,0.7338355,0.28445107,0.4042318,0.6308801871882731,(0.43476396799087524-0.012657968327403069j),0.3401283932171659,0.040434614,20.40474,0.0003428819154251189,20.5378614881028,6144.9510143649195,3500.530817522395,2614.8475115881
Cotingidae,,,_251550,162432,0.006210508,0.022946816,0.124563314,1025,0.0018749884949646881,4474.669806849076,7733.7717883991745,19.323519884277143,2823.8436698293526,0.427265,129.19921875,0.23850862797400366,-8.5485,0.022946816,0.28227156,0.0493113,0.36959205483490565,0.7010515,0.28227156,0.07410738,0.2633415995590362,(0.4019138813018799-0.008626899681985378j),0.36959205483490565,0.15956096,7.297087,0.0018749884949646881,19.323519884277143,7733.7717883991745,4474.669806849076,2823.8436698293526
Cotingidae,,,_251551,199872,0.006045384,0.0237313,0.20902783,1025,0.012088878531766812,4500.0407525905875,7975.628584059303,19.7652874179194,2885.166420538188,0.43618074,135.99917763157896,0.24772034592682227,-9.975627,0.0237313,0.2818846,0.053471208,0.3689120943893862,0.68888056,0.2818846,0.17369565,0.2879958869023067,(0.4162214696407318-0.005566202569752932j),0.3689120943893862,0.17497511,9.278938,0.012088878531766812,19.7652874179194,7975.628584059303,4500.0407525905875,2885.166420538188
Cotingidae,,,_251552,124992,0.006454878,0.024664719,0.17571297,1025,0.00048565616582483943,3738.7948335376614,6409.4677734375,18.839331772339925,2666.6869310653387,0.5655302,117.45383522727273,0.1882112622416257,-5.9422746,0.024664719,0.28237218,0.0479252,0.30191127232142856,0.7362973,0.28237218,0.12586239,0.3249192478619437,(0.37709522247314453-0.010931759141385555j),0.30191127232142856,0.111910276,6.042856,0.00048565616582483943,18.839331772339925,6409.4677734375,3738.7948335376614,2666.6869310653387
Cotingidae,,,_260993,294912,0.00012388134,0.028985243,0.26426813,1025,-0.006573318318895434,3425.4859699533786,6505.919585070949,18.93808768531648,2682.267696773123,0.55683136,129.19921875,0.26408335991247106,-9.90491,0.028985243,0.28459093,0.08361368,0.2643361744475737,0.7278162,0.28459093,0.20646161,0.385204523721198,(0.4489986300468445-0.00909196212887764j),0.2643361744475737,0.092050746,16.724485,-0.006573318318895434,18.93808768531648,6505.919585070949,3425.4859699533786,2682.267696773123
Cotingidae,,,_276497,153792,0.0016644862,0.040534303,0.30040544,1025,-0.0001507112666293805,2505.4658170202624,5266.656636082849,19.59779119299822,2601.4164390347746,0.6096218,117.45383522727273,0.21196617200126883,-3.9034936,0.040534303,0.27990475,0.05936638,0.13728327450166114,0.7116618,0.27990475,0.53405917,0.4222244632982973,(0.41350722312927246-0.005096939392387867j),0.13728327450166114,0.03301866,12.200825,-0.0001507112666293805,19.59779119299822,5266.656636082849,2505.4658170202624,2601.4164390347746
Cotingidae,,,_276498,444672,0.00023307935,0.040217277,0.5141528,1025,-0.0011138651982113492,2352.9086211867516,5168.067867160529,19.572530360242588,2667.115520164461,0.5846665,129.19921875,0.25830746204023974,-4.4677134,0.040217277,0.2823892,0.04410969,0.11620868994533948,0.72249717,0.2823892,0.6834885,0.4104983971826587,(0.448146790266037-0.0026956540532410145j),0.11620868994533948,0.023902573,34.948814,-0.0011138651982113492,19.572530360242588,5168.067867160529,2352.9086211867516,2667.115520164461
Cotingidae,,,_313432,134743,0.0040993057,0.010182264,0.09898481,1025,0.0034685822440545903,4823.041013992721,7945.0586492365055,19.421167742358396,2820.6034620066025,0.5376586,112.34714673913044,0.2386298403560344,-17.410858,0.010182264,0.28080764,0.022182181,0.44251967921401514,0.7306115,0.28080764,0.024889184,0.10073507268257588,(0.42570337653160095-0.0014761110069230199j),0.44251967921401514,0.18479648,2.6881177,0.0034685822440545903,19.421167742358396,7945.0586492365055,4823.041013992721,2820.6034620066025
Cotingidae,,,_386822,144472,0.0065673515,0.0741237,0.22189334,1025,0.002228575031022271,1580.1718531921354,3947.8807213449645,21.524116625138266,2432.5676406204398,0.70542693,123.046875,0.22218795411778552,-4.6268153,0.0741237,0.23714228,0.00990079,0.040259910556537104,0.47849786,0.23714228,0.78571427,0.3431832028697965,(0.4108450710773468-0.007846379652619362j),0.040259910556537104,0.0010023668,20.977009,0.002228575031022271,21.524116625138266,3947.8807213449645,1580.1718531921354,2432.5676406204398
Cotingidae,,,_387105,65664,3.7063844e-06,0.034785617,0.31643128,1025,-0.009364506489601201,2486.8907242620453,3959.104742005814,27.80665833607059,1573.8989843536597,0.37687466,143.5546875,0.021878875502821356,-28.51424,0.034785617,0.24590619,0.028564658,0.24078700339147288,0.54043216,0.24590619,0.5771207,0.08822980769653223,(0.030459720641374588+0.00045375226181931794j),0.24078700339147288,0.014402891,4.4873447,-0.009364506489601201,27.80665833607059,3959.104742005814,2486.8907242620453,1573.8989843536597
Cotingidae,,,_387108,347328,0.001336263,0.0055227117,0.097097576,1025,-0.0012317008203480758,3235.920298663937,6798.308130637886,17.46504566985208,2918.388424066883,0.6444287,129.19921875,0.26777256167645996,-16.924185,0.0055227117,0.2823156,0.013091376,0.21710034287555227,0.749068,0.2823156,0.021502713,0.06681456465109666,(0.41309383511543274-0.0005179781001061201j),0.21710034287555227,0.111659996,3.7499213,-0.0012317008203480758,17.46504566985208,6798.308130637886,3235.920298663937,2918.388424066883
