Familia,Genero,Especie,id,Longitud de onda,Intensidad miníma,Intensidad media,Intensidad máxima,Tonos principales,Melodía,Centroide espectral,Rolloff espectral,Contraste espectral,Ancho de banda espectral,Croma,Tempo,Pulso,Coeficientes MFCC,RMS,Cens,Piptrack,Cruces por cero,Cromagrama CQT,Cromagrama CENS,Melspectrogram,Polynomial coefficients,Fourier tempogram,Ceros Cruzados,Perceptrual Sharpness,Loudness,Tonnetz,Contraste,Rolloff,Centroide,Bandwidth
Cotingidae,,,_16451,1276416,0.022452394,0.09433926,0.22423582,1025,-0.002771382726155133,1155.6104939664738,2512.9265314880713,18.863514680782668,2233.1207866995865,0.7984376,123.046875,0.29861523773924076,0.054780047,0.09433926,0.2592613,0.0002845141,0.01480095197223336,0.587688,0.2592613,1.8016365,0.520462527919566,(0.47214069962501526-0.0003604691009968519j),0.01480095197223336,0.00090715586,235.2821,-0.002771382726155133,18.863514680782668,2512.9265314880713,1155.6104939664738,2233.1207866995865
Cotingidae,,,_165782,449820,0.010508062,0.060865622,0.26056933,1025,-0.0002014183869950694,4841.397249700881,7692.767438139932,20.879435851642484,2489.4502113605677,0.42228264,112.34714673913044,0.26450800117696777,-21.791172,0.060865622,0.27719942,0.11542707,0.42886258799061433,0.6206262,0.27719942,0.35554972,0.6136832431909208,(0.5066866278648376-0.0019905061926692724j),0.42886258799061433,0.12286733,53.50088,-0.0002014183869950694,20.879435851642484,7692.767438139932,4841.397249700881,2489.4502113605677
Cotingidae,,,_218454,578967,1.1098513e-05,0.025042053,0.124946974,1025,0.009208444984048368,2852.453614601526,4081.455868182195,25.724531322146913,1677.6155366658907,0.3666133,135.99917763157896,0.2187285223223594,-31.068697,0.025042053,0.25437868,0.06910218,0.20363443578691423,0.45185623,0.25437868,0.09779788,0.31423167309349975,(0.4132272005081177-0.0036209896206855774j),0.20363443578691423,0.0062250257,28.322561,0.009208444984048368,25.724531322146913,4081.455868182195,2852.453614601526,1677.6155366658907
Cotingidae,,,_218455,696729,3.4641056e-05,0.011526154,0.033296995,1025,-0.0025143409560639068,4074.902495087748,7043.6199112555105,19.20663432411871,2467.849472722006,0.5353233,123.046875,0.237043007649762,-21.462282,0.011526154,0.28167397,0.044893913,0.32073727957384274,0.6416531,0.28167397,0.016277073,0.19300869697615625,(0.49332794547080994-0.005327039863914251j),0.32073727957384274,0.13276176,15.687096,-0.0025143409560639068,19.20663432411871,7043.6199112555105,4074.902495087748,2467.849472722006
Cotingidae,,,_218456,457005,7.115179e-05,0.017818924,0.047933217,1025,0.0038596143793035074,3164.2086364576594,4473.348127580837,23.615551978170128,1813.9505211939281,0.40996534,129.19921875,0.2575137200901587,-25.760426,0.017818924,0.25788894,0.05686747,0.25351857765257557,0.5191885,0.25788894,0.040792152,0.2376516439495856,(0.5122666358947754-0.004559731110930443j),0.25351857765257557,0.011615319,15.912299,0.0038596143793035074,23.615551978170128,4473.348127580837,3164.2086364576594,1813.9505211939281
Cotingidae,,,_259064,609984,2.0039201e-06,0.0107248025,0.09333602,1025,-0.0014443216403520886,3660.4343562343975,7338.965437716286,18.005891736934174,2843.706289428337,0.53553766,129.19921875,0.21665590757423056,-15.555108,0.0107248025,0.2856326,0.038053803,0.22719456205432048,0.72937053,0.2856326,0.024573978,0.17344366898401187,(0.5210971832275391-0.003576526651158929j),0.22719456205432048,0.12605196,12.783964,-0.0014443216403520886,18.005891736934174,7338.965437716286,3660.4343562343975,2843.706289428337
Cotingidae,,,_259065,305856,4.6817007e-05,0.009697716,0.052195407,1025,0.0038964912498908304,3700.58919817332,7409.546388351798,18.101151326617245,2829.6131442583905,0.5078752,129.19921875,0.1494184470203312,-16.596088,0.009697716,0.28320494,0.030595593,0.2248690295777592,0.6919045,0.28320494,0.015580918,0.15177581093525433,(0.5166983604431152-0.011358610354363918j),0.2248690295777592,0.12696524,5.799234,0.0038964912498908304,18.101151326617245,7409.546388351798,3700.58919817332,2829.6131442583905
Cotingidae,,,_275719,570816,0.014779604,0.06194707,0.11419064,1025,0.006494585543896882,1330.5212168338596,2144.745655829596,20.767721072853078,1556.9628123316206,0.50908357,123.046875,0.267260756213831,-9.804045,0.06194707,0.2836565,0.17744496,0.06735478559417041,0.69494504,0.2836565,0.88152164,0.9461732201706872,(0.46227291226387024-0.0026673420798033476j),0.06735478559417041,0.0024650197,69.070984,0.006494585543896882,20.767721072853078,2144.745655829596,1330.5212168338596,1556.9628123316206
Cotingidae,,,_36243,217728,0.0026062613,0.02420868,0.062981576,1025,0.006199103898810205,2150.7711937380736,4131.266333351673,19.250858033807262,2140.0724142779954,0.5716703,123.046875,0.2598647418247051,-6.851585,0.02420868,0.28497282,0.067483686,0.13616857394366197,0.7589623,0.28497282,0.11929992,0.44093927817390793,(0.5002040266990662-0.008517758920788765j),0.13616857394366197,0.01783371,10.312898,0.006199103898810205,19.250858033807262,4131.266333351673,2150.7711937380736,2140.0724142779954
Cotingidae,,,_36449,927360,4.2513355e-07,0.025567604,0.052892998,1025,-0.001999214085873245,1410.0967702610228,2391.6412959825125,15.39848830080943,1533.6449713345035,0.6272906,129.19921875,0.2921060955313178,-9.547023,0.025567604,0.28661993,0.08565612,0.07298672909768211,0.7708889,0.28661993,0.16459315,0.4566248925197461,(0.4438130557537079-0.0035180177073925734j),0.07298672909768211,0.0042942977,46.3285,-0.001999214085873245,15.39848830080943,2391.6412959825125,1410.0967702610228,1533.6449713345035
Cotingidae,,,_40709,781100,0.004123868,0.011471432,0.24039055,1025,0.0008232911112287709,5078.798001282709,8536.518061926605,20.381610729435877,3113.625743410102,0.5696777,107.666015625,0.25028958929364803,-25.95415,0.011471432,0.2844665,0.028799953,0.4337348588016055,0.66686773,0.2844665,0.0244081,0.1321993900795237,(0.4279167652130127-0.0010062858927994967j),0.4337348588016055,0.18023558,17.505405,0.0008232911112287709,20.381610729435877,8536.518061926605,5078.798001282709,3113.625743410102
